Date,Close,High,Low,Open,Volume,pos,neu,neg,compound,MA5,MA10,Return,Volatility5,Sentiment_3d,Sentiment_5d,Target_Up
2021-11-03,148.30482482910156,148.77472831916785,146.66993951040288,147.2279471039886,54511500,0.3776391828811575,0.2608524970695299,0.1394305938336286,0.2382085890475288,147.40218505859374,146.63270721435546,0.009798866305433362,0.01632843197721273,0.23825018363757636,0.20349287045912678,0
2021-11-04,147.78591918945312,149.22499720293538,147.47264034437023,148.3928782793543,60394600,0.4174492133907703,0.4915230555117954,0.1686026993452281,0.2488465140455421,147.08695373535156,146.77759399414063,-0.0034989127308999723,0.0111641528360316,0.2079131710554647,0.25043370687566424,1
2021-11-05,148.31536865234375,149.21733764155343,147.11927576323106,148.91341509690008,65463900,0.2727246388606639,0.3540659406323048,0.4820896459781307,-0.2093650071174668,147.41996154785156,147.05276489257812,0.003582543355919565,0.006656310435383889,0.09256336532520132,0.1508464115681608,0
2021-11-08,147.49180603027344,148.5996660295044,147.21729443113375,148.44279798435025,55020900,0.3765348480504381,0.3709237411771537,0.5575368321791123,-0.1810019841286742,147.75272521972656,147.25047302246094,-0.005552780062872409,0.00664012872046011,-0.04717349240019967,0.046674504384050554,1
2021-11-09,147.85455322265625,148.46239820996468,147.11925107616622,147.25650687845393,56787900,0.3505885871538601,0.3843739789557719,0.2430616167165398,0.1075269704373203,147.95049438476562,147.41788482666016,0.002459439626824711,0.006098329045541534,-0.0942800069362736,0.040843016456849957,0
2021-11-10,145.0211944580078,147.18789143862284,144.9525740344218,147.080046521764,65187100,0.5406948062945933,0.6818155386995981,0.5436666012794982,-0.0029717949849048,147.29376831054688,147.3479766845703,-0.019163148532745145,0.00909475603248343,-0.02548226955875293,-0.007393060349636768,0
2021-11-11,144.97216796875,146.50159405628088,144.7858890294142,146.0408184691879,41000000,0.0272678282048747,0.5234967660051528,0.1928974207487291,-0.1656295925438544,146.73101806640625,146.90898590087892,-0.0003380643046075882,0.00928393870541081,-0.020358139030479668,-0.09028828166751607,1
2021-11-12,147.0506134033203,147.45256716016078,144.58979293418378,145.52117255185212,63804000,0.1685779137553381,0.3867846194936022,0.285862191806275,-0.1172842780509368,146.47806701660156,146.94901428222656,0.014336858334203395,0.012207890487508314,-0.0952952218598987,-0.07187213585421007,1
2021-11-15,147.0604248046875,148.90358691602947,146.5015880097449,147.42316906541586,59222800,0.5702468904459352,0.5662002699865512,0.1356173986895998,0.4346294917563354,146.39179077148438,147.07225799560547,6.67212542682094e-05,0.012016107293372904,0.05057187372051469,0.05125415932279185,1
2021-11-16,148.0408477783203,148.52125061689011,146.41337526538132,147.00162302853775,59256200,0.5341582703345498,0.6296904045339162,0.3842856253055063,0.1498726450290434,146.42904968261718,147.1897720336914,0.0066668036280659315,0.012418175381897949,0.15573928624481395,0.05972329424113647,1
2021-11-17,150.4820556640625,151.9624587476381,148.03104826490704,148.04084690898938,88807000,0.2733940516714278,0.3635744004401203,0.5873886691048853,-0.3139946174334575,147.52122192382814,147.4074951171875,0.01649009663466461,0.007825154310074968,0.09016917311730704,-0.0024812702485740743,1
2021-11-18,154.77621459960938,155.56053998029552,150.05067998656534,150.6977495476136,137827700,0.372079558680922,0.448129460915211,0.3620958576260272,0.0099837010548948,149.48203125,148.1065246582031,0.02853601990348409,0.010752610057845901,-0.051379423783173145,0.032641388471175765,1
2021-11-19,157.40370178222656,157.86449238063588,153.4624776050976,154.56052415802415,117305600,0.1664287097886796,0.2731316560021685,0.2146884504681293,-0.0482597406794497,151.55264892578126,149.0153579711914,0.016976039822489852,0.01088514577487639,-0.11742355235267084,0.046446295945473184,1
2021-11-22,157.86447143554688,162.45274960273852,157.84485918977177,158.5115259485219,117467900,0.1128726958342567,0.3086896097208082,0.388690467594317,-0.2758177717600602,153.7134582519531,150.05262451171876,0.0029273114170962344,0.010027759644015982,-0.10469793712820509,-0.09564315675780595,1
2021-11-23,158.24684143066406,158.62919797716998,155.9428885480248,157.96251620186436,96041900,0.2782190429639893,0.6086707123789897,0.0737524070792325,0.2044666358847567,155.75465698242186,151.09185333251952,0.0024221409139124628,0.010972713054166897,-0.039870292184917805,-0.08472435858666327,1
2021-11-24,158.76646423339844,158.96254184147043,156.5115343411642,157.59978226969068,69463600,0.2120113368156317,0.3088630086173762,0.5331954481592391,-0.3211841113436074,157.41153869628906,152.46638031005858,0.0032836219543885825,0.01163367251176288,-0.1308450824063037,-0.08616225736869326,0
2021-11-26,153.73699951171875,157.30566600685046,153.2958211322195,156.4429214975391,76959800,0.0466407821789909,0.6254277570334597,0.2696098452237852,-0.2229690630447943,157.20369567871094,153.34286346435547,-0.0316783821190727,0.018093898908038607,-0.11322884616788174,-0.1327528101886311,1
2021-11-29,157.0997772216797,158.03115705077292,155.67818094806347,156.24681646555752,88748200,0.5846368845996999,0.2641261538568463,0.3515188730721115,0.2331180115275883,157.14291076660157,154.3477798461914,0.02187357448526628,0.019409512194510318,-0.10367838762027122,-0.07647725974722348,1
2021-11-30,162.0605926513672,162.27628247322406,156.78602057829323,156.85465595786593,174048100,0.5917264466877618,0.5403873317773422,0.3748703176736415,0.2168561290141202,157.9821350097656,155.84779663085936,0.03157748226903867,0.02421129165861978,0.07566835916563801,0.0220575204076126,0
2021-12-01,161.54098510742188,166.96261178270726,161.30568303306615,164.19786850812946,152052500,0.418897028411847,0.3539376702208183,0.0430654837359078,0.3758315446759392,158.64096374511718,157.19781036376952,-0.003206254743638448,0.024518808687322792,0.2752685617392159,0.0563305021658491,0
2021-12-02,160.55079650878906,160.98217624012287,154.70760276553068,155.6291840170596,136739200,0.3216578198064722,0.777756125142548,0.4095703327340414,-0.0879125129275691,158.99783020019532,158.20468444824218,-0.00612964318605802,0.024980134372140358,0.16825838692083003,0.10298482184905677,0
2021-12-03,158.6684112548828,161.72727865884264,156.58996176944189,160.80569748404918,118023100,0.1857165697717966,0.4901273880319549,0.1451590081893177,0.0405575615824789,159.98411254882814,158.59390411376953,-0.011724546341962294,0.019046508038273506,0.10949219777694962,0.1556901467745114,1
2021-12-06,162.08023071289062,164.59005999270414,161.06060321811478,161.0704018625744,107497000,0.4882770118241691,0.6835955298650949,0.4283715795039539,0.0599054323202152,160.9802032470703,159.06155700683593,0.021502827380852185,0.018972165124521722,0.004183493658374944,0.12104763093303679,1
2021-12-07,167.82534790039062,168.21751800507252,165.0410074760686,165.76651094991018,120405400,0.4108387035323275,0.5301359252937572,0.493520876630518,-0.0826821730981904,162.133154296875,160.05764465332032,0.03544613159933685,0.020288668728662747,0.005926940268167845,0.06113997051057466,1
2021-12-08,171.64895629882812,172.51171571219845,167.35478644015964,168.75677048688644,116998900,0.0975701636069347,0.2260475197128915,0.4823751045315121,-0.3848049409245774,164.15474853515624,161.39785614013672,0.02278325918148516,0.0202924626194969,-0.13586056056751758,-0.09098732660952866,0
2021-12-09,171.13912963867188,173.28621440591945,170.5116723744327,171.48227664120193,108923700,0.5465563106963055,0.5798908253564135,0.3315005804447334,0.215055730251572,166.2724151611328,162.63512268066407,-0.0029701704638895876,0.019609871956788948,-0.08414379459039867,-0.030393677973700423,1
2021-12-10,175.9333038330078,176.1097841405235,171.26659124422937,171.776404959566,115402700,0.4935223457539013,0.7708420053239944,0.3121019353864507,0.1814204103674506,169.72539367675782,164.85475311279296,0.028013314105651554,0.014455700616168986,0.00389039989814835,-0.0022211082167060857,0
2021-12-13,172.29598999023438,178.5607631577719,172.09009882408355,177.5705467754529,153237000,0.5698799479751544,0.5609670920877987,0.085725576803647,0.4841543711715074,171.76854553222657,166.37437438964844,-0.020674390598757197,0.023520192009457406,0.29354350393017664,0.08262867955355235,0
2021-12-14,170.91363525390625,174.25681265308427,168.83518594286804,171.81560410510698,139380400,0.435431705033016,0.6915133156560742,0.4652076902418813,-0.0297759852088653,172.38620300292968,167.25967864990236,-0.0080231393453003,0.020804224419307463,0.21193293211003086,0.09320991713141737,1
2021-12-15,175.78627014160156,175.98234775996642,168.93324742548972,171.67837896188757,131063300,0.3680491175614739,0.7305238780090448,0.1628456282680286,0.2052034892934452,173.2136657714844,168.6842071533203,0.028509339705147685,0.02221822213883498,0.2198606250853624,0.21121160317502188,0
2021-12-16,168.88418579101562,177.59016769208043,167.40378290602789,175.7666178333374,150185800,0.2509458217743713,0.3368478631693595,0.2980172536907679,-0.0470714319163966,172.76267700195314,169.51754608154297,-0.03926406962856699,0.030020104417531827,0.0427853573893944,0.15878617074142815,0
2021-12-17,167.7861785888672,170.07051950701594,166.36459714806585,166.59988430751446,195432700,0.5596370900124079,0.327226903944936,0.17056445575651,0.3890726342558979,171.133251953125,170.4293228149414,-0.006501539484029317,0.02483027630987647,0.1824015638776488,0.2003166155191176,0
2021-12-20,166.42340087890625,167.23713712314685,164.17828470413107,164.98220734461725,107499100,0.519638333700245,0.5665885933105951,0.0802970177998158,0.4393413159004291,169.95873413085937,170.86363983154297,-0.008122109469458794,0.02399961860718387,0.26044750607997674,0.19135400446490194,1
2021-12-21,169.59991455078125,169.80579079626787,165.8057448980021,168.19793052968907,91185900,0.0271312020637136,0.4466170818840229,0.3777346181350419,-0.3506034160713283,169.69598999023438,171.04109649658204,0.01908694123001564,0.026547519564461476,0.15927017802833285,0.12718851829240935,1
2021-12-22,172.19796752929688,172.4136573675495,168.77635596770887,169.64891396436306,92135300,0.0158201846983512,0.7039167817200322,0.0325992208937422,-0.016779036195391,168.97832946777345,171.09599761962892,0.015318716317735737,0.023307563667218045,0.023986287877903228,0.0827920131946421,1
2021-12-23,172.82542419433594,173.38426103506748,171.83522263836468,172.4038581227058,68356600,0.2258780201268297,0.7400138740388067,0.44918714047572,-0.2233091203488902,169.7665771484375,171.2646270751953,0.003643809935981457,0.012356543095914484,-0.19689719087186985,0.0475444755081434,1
2021-12-27,176.7960662841797,176.8842989595941,173.5999580433746,173.61955533140323,74919600,0.5923656775889666,0.3421223353846893,8.081580269119204e-05,0.5922848617862755,171.5685546875,171.3509033203125,0.02297487252442032,0.012711569302650024,0.1173989017473314,0.08818692101421892,0
2021-12-28,175.77639770507812,177.77642763838105,175.03129702076905,176.62935824711542,79144300,0.0902501346621169,0.6683153091463172,0.3066774835423378,-0.2164273488802209,173.43915405273438,171.69894409179688,-0.0057674845404227515,0.011860611031813925,0.05084946418572144,-0.04296681194191107,1
2021-12-29,175.8647003173828,177.09020410494455,174.64899517460688,175.81567717392772,62348900,0.3564784292112811,0.3648836213288817,0.0281111451165618,0.3283672840947192,174.69211120605468,172.19405059814454,0.0005023576171634403,0.011622503220972953,0.23474159900025793,0.09282732809129843,0
2021-12-30,174.7078094482422,177.03137470215592,174.5999645211849,175.95292543158308,59773000,0.2285345139786129,0.6935685911082071,0.1657017346925396,0.0628327792860732,175.19407958984374,172.0862045288086,-0.006578300631410294,0.011981764969671646,0.05825757150019048,0.10874969118759126,0
2021-12-31,174.09017944335938,175.71763716193837,173.78624192698945,174.59997826616072,64062300,0.5819486386887619,0.4542429521892577,0.4241858924734297,0.1577627462153322,175.44703063964843,172.60680389404297,-0.003535216924952511,0.012304392207814173,0.1829876031987082,0.18496406450043573,1
2022-01-03,178.443115234375,179.2960758764328,174.22739499699918,174.34503855048575,104487900,0.5052713538814252,0.6005299395748823,0.0376137729731195,0.4676575809083056,175.7764404296875,173.67249755859376,0.025003913517315013,0.013190475440398265,0.2294177021365703,0.16003860832484176,0
2022-01-04,176.1783905029297,179.35490114678188,175.60975505040156,179.05097865451486,99310400,0.5029972228266827,0.2573211883008009,0.5036030954136014,-0.0006058725869186,175.85683898925782,174.6479965209961,-0.012691578089021438,0.014498592490701725,0.20827148484557303,0.2032029035835022,0
2022-01-05,171.4920654296875,176.6391804132829,171.21755382734324,176.09015720859438,94537600,0.2812158958769821,0.5743155948059439,0.0022919535951498,0.2789239422818322,174.98231201171876,174.83721160888672,-0.026599885830857706,0.01891107576383622,0.24865855020107305,0.1933142352209248,0
2022-01-06,168.62930297851562,171.8646356206371,168.27635732737943,169.31558203356892,96904000,0.248891701402599,0.4710606072423375,0.1480943215211413,0.1007973798814577,173.76661071777343,174.4803451538086,-0.0166932647525061,0.019664163626249568,0.12637181652545706,0.2009071553400017,1
2022-01-07,168.7959442138672,170.727338880113,167.67828564718639,169.50183540964022,86709100,0.1640442431584237,0.5519650779052845,0.4445424336912428,-0.2804981905328191,172.707763671875,174.07739715576173,0.0009882104261131897,0.019959685318435103,0.0330743772101569,0.11325496799037146,1
2022-01-10,168.81558227539062,169.1195047889858,164.87435832287932,165.76652857616685,106765600,0.0338252979905562,0.3008085246469181,0.189762089837584,-0.1559367918470278,170.78225708007812,173.27934875488282,0.00011634202240395908,0.011682449609794508,-0.11187920083279644,-0.011463906560695226,1
2022-01-11,171.64895629882812,171.7469876214078,167.47244497092254,168.9430494474789,76138300,0.5188334257530319,0.6421242469665094,0.0611354328396081,0.4576979929134238,169.87637023925782,172.86660461425782,0.016783841783132303,0.016880655537979038,0.007087670177858922,0.08019686653937325,1
2022-01-12,172.09010314941406,173.70776179361494,171.39402553539196,172.6685372139698,74805200,0.4877406054780465,0.7176782465259373,0.2161403512802567,0.2716002541977898,169.99597778320313,172.48914489746093,0.0025700526242520283,0.011886151391935265,0.1911204850880619,0.07873212892256477,0
2022-01-13,168.81558227539062,173.15876005827155,168.42341212900857,172.3352251905114,84505800,0.5998306039716783,0.3300438800544654,0.1622359718307153,0.437594632140963,170.03323364257812,171.8999221801758,-0.019027944164693777,0.012756821727510102,0.38896429308405883,0.14609157937446585,1
2022-01-14,169.67831420898438,170.37439179667845,167.7371059576549,167.98220664961235,80440800,0.5979821022443432,0.257428733312097,0.5056271412963329,0.0923549609480103,170.20970764160157,171.45873565673827,0.005110499409861191,0.012945358388575296,0.26718328242892103,0.22066220967063171,0
2022-01-18,166.47244262695312,169.1587374378629,166.0900860318357,168.1489234825589,90956700,0.4613924491083063,0.5851829002659596,0.4733594830656043,-0.011967033957298,169.74107971191407,170.26166839599608,-0.018893820326873034,0.01578954290263405,0.17266085304389175,0.24945616124857767,0
2022-01-19,162.97239685058594,167.72735768644768,162.68808654482677,166.6685205840363,94815000,0.5668594379294568,0.5642564216532685,0.5351232868864408,0.0317361510430159,168.00576782226562,168.94106903076172,-0.021024775759495573,0.012924418425537397,0.03737469267790936,0.16426379287449608,0
2022-01-20,161.2860870361328,166.35476859042288,160.9625522612085,163.7076835662155,91420500,0.5097884344064468,0.5280184476284421,0.2602904517459177,0.2494979826605291,165.84496459960937,167.92047119140625,-0.010347211227427322,0.010843942048421646,0.08975569991541564,0.15984333856704397,0
2022-01-21,159.2272491455078,163.070426973366,159.1194042209609,161.19785371976124,122848900,0.1484088610459185,0.3391682576695852,0.5459658863126352,-0.3975570252667166,163.92729797363282,166.98026580810546,-0.012765130138991831,0.010297970012737027,-0.038774297187723905,-0.007186992914491974,0
2022-01-24,158.45269775390625,159.11937944541725,151.6683120872291,156.88406222991276,162294600,0.2703264811860561,0.4345435975433088,0.2263908323779156,0.0439356488081404,161.6821746826172,165.94594116210936,-0.0048644399483014356,0.0065333240286816405,-0.034707797932682395,-0.016870855342465952,0
2022-01-25,156.64878845214844,159.5703851718754,153.94288158687402,155.86446306866296,115798400,0.0774956490908969,0.556685801111704,0.5784470498940649,-0.5009514008031679,159.71744384765626,164.72926177978516,-0.011384528804674998,0.0058315718710312756,-0.2848575924205814,-0.11466772871163992,0
2022-01-26,156.560546875,161.1684376714049,154.72719817611775,160.29587965880856,108275300,0.5724306163552334,0.4980601153155017,0.0535737147153437,0.5188569016398896,158.43507385253906,163.22042083740234,-0.0005633083921067206,0.0051187372332520496,0.020613716548287326,-0.017243578592265173,0
2022-01-27,156.0997314453125,160.6291874906743,155.17815044081257,159.26642822820887,121954600,0.363704780670528,0.7926713121289324,0.4122115599019456,-0.0485067792314176,157.397802734375,161.6213836669922,-0.0029433688045010786,0.005331026645116632,-0.01020042613156534,-0.07684453097065452,1
2022-01-28,166.99205017089844,167.01166242026449,159.60961653958563,162.46259295194113,179935700,0.1371856833020776,0.2818638515340399,0.2962884242741572,-0.1591027409720795,158.9507629394531,161.43903045654298,0.06977794660333503,0.03365548516964978,0.10374912714546414,-0.02915367411172711,1
2022-01-31,171.3548126220703,171.57050245050323,166.18808530239932,166.8253561445004,115541600,0.403020410643514,0.6170867324285563,0.2325892832733882,0.1704311273701257,161.53118591308595,161.60668029785157,0.026125569730457654,0.033081326202274254,-0.012392797611123838,-0.003854578399330055,0
2022-02-01,171.18814086914062,171.41362933410613,168.93321134020488,170.59989317993646,86213900,0.3708769442747375,0.4425912608625753,0.3796271272491605,-0.008750182974423,164.43905639648438,162.0782501220703,-0.0009726703929657798,0.031183963521984638,0.0008594011412076953,0.09458566516641893,1
2022-02-02,172.39402770996094,172.4332522000971,169.93322202538937,171.3253922300273,84914300,0.2148976308197042,0.4569197689553689,0.4223142549805987,-0.2074166241608944,167.60575256347656,163.02041320800782,0.00704421950432943,0.03020464523070652,-0.015245226588397276,-0.05066903999373788,0
2022-02-03,169.5116424560547,172.78619926092313,168.74692944934694,171.06068071470264,89418100,0.0681345553197774,0.6305586593949057,0.0026179617901854,0.0655165935295919,170.288134765625,163.84296875,-0.016719751212934342,0.03327134916746256,-0.0502167378685752,-0.027864365441535976,0
2022-02-04,169.2270050048828,170.90563668740813,167.54837332235746,168.53002542285074,82465400,0.4029439173556797,0.6154616907946219,0.1001718532483192,0.3027720641073605,170.73512573242186,164.8429443359375,-0.001679161661392481,0.01563173116438776,0.05362401115868597,0.06451059557435203,0
2022-02-07,168.51039123535156,170.75836779564654,167.81341170266444,169.68837067678015,77251200,0.3121846205422759,0.794753596221313,0.4278276303805912,-0.1156430098383152,170.16624145507814,165.84871368408204,-0.004234630102391557,0.008602455239216765,0.08421521593287902,0.007295768132663846,1
2022-02-08,171.62220764160156,172.13267083606547,168.2845821132694,168.57908068618394,74829200,0.4633910350413835,0.2770365736724751,0.3998312481469239,0.0635597868944596,170.2530548095703,167.34605560302734,0.018466614334209597,0.013127098589030457,0.08356294705450161,0.021757762106440363,1
2022-02-09,173.04562377929688,173.4088302479398,171.6909391445202,172.81984799977465,71285000,0.312098100667196,0.2624657896304998,0.5796285030772063,-0.2675304024100102,170.3833740234375,168.99456329345702,0.008293892481955556,0.013291913782219703,-0.1065378751179553,0.009735006456617212,0
2022-02-10,168.96192932128906,172.26028048182204,168.40239549718422,170.94487045999796,90865900,0.5113089001911241,0.6346032902772447,0.4566226741504697,0.0546862260406543,170.27343139648437,170.2807830810547,-0.023598946733354942,0.015699932360828995,-0.049761463158298797,0.007568932958829687,0
2022-02-11,165.5457763671875,169.9043132142881,164.95677923370172,169.16807428684055,98670700,0.3311441032646913,0.5470321502038455,0.5704636246388028,-0.2393195213741115,169.5371856689453,170.1361557006836,-0.020218477427572323,0.0180469367722673,-0.15072123258115583,-0.10084938413746472,1
2022-02-14,165.7813720703125,166.4685253813581,163.5039325493399,164.299068164894,86185500,0.3365627829212317,0.3644963999358835,0.4215243009208841,-0.0849615179996524,168.9913818359375,169.5788116455078,0.0014231453577071562,0.01822528457448725,-0.08986493777770323,-0.09471308576973216,1
2022-02-15,169.61962890625,169.77669680858907,167.1262396166007,167.8330301983069,62527400,0.525992161595007,0.2476516213933919,0.1788313251836658,0.3471608364113411,168.5908660888672,169.42196044921874,0.023152521830435813,0.019675995726717865,0.007626599012525696,-0.037992875866355844,0
2022-02-16,169.38404846191406,170.1595469185717,166.92991856527323,168.69689508661867,61177400,0.2420897197274382,0.2513949497578583,0.0632189533505138,0.1788707663769243,167.85855102539062,169.12096252441407,-0.0013888748952878283,0.01884519902687769,0.14702336159620433,0.051287357891031046,0
2022-02-17,165.7813720703125,168.7557760286246,165.3788912099791,167.89191759255658,69589300,0.0804091370703844,0.736514524798471,0.4690943180069613,-0.3886851809365769,167.22243957519532,168.74793548583983,-0.021269277858898428,0.018263197585049802,0.04578214061722948,-0.037386923504415186,0
2022-02-18,164.23037719726562,167.4109199862711,163.14074291393072,166.70414435001902,82772700,0.0172696057880033,0.3151203948312457,0.3864895328855495,-0.3692199270975461,166.95935974121093,168.24827270507814,-0.009355664352862614,0.016346551659080593,-0.19301144721906627,-0.0633670046491021,0
2022-02-22,161.30503845214844,163.63154853290226,159.1748407659244,161.9529172863156,91162800,0.3721857308120788,0.3359938413361928,0.2160302795405869,0.1561554512714918,166.06409301757813,167.52773742675782,-0.017812409586098754,0.017697905990175462,-0.20058321892087708,-0.01514361079487327,0
2022-02-23,157.13307189941406,163.10150398221023,156.818936011465,162.502695552278,90009200,0.4224478608595341,0.4129977834991624,0.5740798892905716,-0.1516320284310375,163.56678161621093,166.07882385253907,-0.02586383285214,0.009775765594951592,-0.12156550141903062,-0.114902183763349,1
2022-02-24,159.75405883789062,159.86204116175165,149.21111050582687,149.7804704881103,141147500,0.1277784969053464,0.241654305647656,0.3002406874261207,-0.1724621905207742,161.64078369140626,164.74966735839843,0.016680046452311137,0.016884277134368707,-0.05597958922677334,-0.1851687751428887,1
2022-02-25,161.82534790039062,162.09038317154068,157.91836192123637,160.83386973446065,91974200,0.0818228853520618,0.5114358745449623,0.2596374816118227,-0.1778145962597609,160.84957885742188,164.0360092163086,0.012965486307936702,0.018779586838773656,-0.16730293840385757,-0.1429946582075255,1
2022-02-28,162.09039306640625,162.3848916978169,159.44974647016767,160.06819209824778,95056600,0.0087267994007291,0.2405675381553289,0.2746197630955764,-0.2658929636948472,160.42158203125,163.69047088623046,0.001637847033573392,0.018738419783426507,-0.20538991682512744,-0.12232926552698573,0
2022-03-01,160.2056121826172,163.5432381527931,158.99818435052663,161.67809026330085,83474400,0.2103525352839581,0.680213904693417,0.1253296344030982,0.0850229008808599,160.20169677734376,163.13289489746094,-0.01162796170786562,0.017645458256015704,-0.11956155302458277,-0.13655577560511212,1
2022-03-02,163.50396728515625,164.28929194125575,159.96020269374122,161.37378407895594,79724800,0.3539506121127798,0.3402272491462598,0.2212243025188771,0.1327263095939027,161.4758758544922,162.52132873535157,0.020588261906700822,0.013078470798474217,-0.01604791774002824,-0.07968410800012407,0
2022-03-03,163.18003845214844,165.81087409586732,162.5125221564551,165.3789447380311,76678400,0.2353464270598393,0.5240071487627065,0.2218879535923059,0.0134584734675334,162.16107177734375,161.900927734375,-0.0019811680314941738,0.012655402632927625,0.0770692279807653,-0.042499975202462556,0
2022-03-04,160.1761474609375,162.51248390357455,159.1257876596409,161.4719352294381,83737200,0.2624849532142374,0.728047452536875,0.0314130121124834,0.231071941101754,161.83123168945312,161.3404052734375,-0.018408446398863965,0.014877751210574839,0.12575224138773,0.039277332269840426,0
2022-03-07,156.37718200683594,161.9922331985085,156.12194287523664,160.3626871229987,96418800,0.542495216696249,0.5905264214283166,0.4605405771107509,0.081954639585498,160.68858947753907,160.55508575439453,-0.023717423064055332,0.017445196156118944,0.10882835138492843,0.10884685292590948,0
2022-03-08,154.55126953125,159.89145798739116,152.94136109775025,155.90595387633803,131148300,0.2089532802139802,0.5197746719308012,0.2499026591423273,-0.0409493789283471,159.55772094726564,159.87970886230468,-0.011676335716972575,0.01744839716530412,0.09069240058630158,0.08365239696406807,1
2022-03-09,159.96018981933594,160.41175632836593,156.4851483427237,158.51716018630677,91454900,0.3083936934958864,0.3946002518692254,0.4933079320898539,-0.1849142385939675,158.84896545410157,160.16242065429688,0.03499757914956669,0.02334560771075478,-0.047969659312272234,0.020124287326494027,0
2022-03-10,155.61148071289062,157.447165177113,153.11807622105542,157.26064889872916,105342000,0.4701918076446858,0.3998011478349188,0.5102088006719372,-0.0400169930272513,157.33525390625,159.74816284179687,-0.027186196211425373,0.02539002036271599,-0.08862687018318867,0.009429194027537089,0
2022-03-11,151.89100646972656,156.3575259685623,151.665230708696,156.01394178449013,96970100,0.237925669392762,0.6016921731189142,0.1271964328191948,0.1107292365735672,155.6782257080078,158.75472869873047,-0.023908738777625782,0.0260006422820444,-0.03806733168255057,-0.014639346878100267,0
2022-03-14,147.85641479492188,151.29219668682538,147.34596655573256,148.671187726746,108732100,0.3732520201367241,0.7964836167327005,0.3944120893020771,-0.021160069165353,153.974072265625,157.33133087158203,-0.02656241319731345,0.026395850788479867,0.01651739146032093,-0.035262288628270466,1
2022-03-15,152.24440002441406,152.71560375350202,147.62082764624324,148.13127588452474,92964300,0.517418225248047,0.5971035139096272,0.283369082497789,0.234049142750258,153.5126983642578,156.53520965576172,0.029677340922802387,0.031969302744504366,0.10787277005282403,0.019737415707450558,1
2022-03-16,156.66183471679688,157.06431562049127,151.62597028281274,154.16844529700253,102300200,0.5697123741945852,0.534670050422015,0.5280940427528911,0.0416183314416941,152.85302734375,155.8509963989258,0.029015416604317945,0.030277824700775294,0.08483580167553299,0.06504392971458287,1
2022-03-17,157.6729278564453,158.04596038224682,154.73779817864818,155.6998128738619,75615400,0.0882440885574227,0.6383903061435477,0.1294444075058724,-0.0412003189484497,153.26531677246095,155.30028533935547,0.006453985053068045,0.0273788599146978,0.07815571841450077,0.0648072645303432,1
2022-03-18,160.9712677001953,161.46209362986437,156.82869565548296,157.56493454998656,123511700,0.5559525750968967,0.4791233673702309,0.4066879201860265,0.1492646549108701,155.08136901855468,155.37979736328126,0.02091887230478151,0.023448495149943974,0.04989422246803813,0.07251434819780378,1
2022-03-21,162.3456268310547,163.29783055310392,160.01910120084528,160.50992724401203,95811400,0.2952697758477229,0.2360854055604711,0.3646512733516335,-0.0693814975039106,157.97921142578124,155.9766418457031,0.008537915806310803,0.011009342725655683,0.0128942794861699,0.06287006253009225,1
2022-03-22,165.72251892089844,166.31150120856418,161.88425551749586,162.4732378051616,81532000,0.154946632979375,0.5373780895267459,0.1771808865430996,-0.0222342535637246,160.67483520507812,157.09376678466796,0.020800634767685677,0.009445796238731966,0.019216301281078266,0.011613383267295736,1
2022-03-23,167.0869598388672,169.47236652831964,164.57391864309255,164.9076916397335,98062700,0.2754814537429568,0.7745751707032282,0.0819605421907035,0.1935209115522532,162.75986022949218,157.8064437866211,0.008233286139103457,0.007229106059496568,0.03396838682820597,0.041993899289407555,1
2022-03-24,170.8761749267578,170.94488277941835,167.08699751675573,167.9213927494687,90131400,0.5880195451712862,0.3051817654145958,0.3909838562863659,0.1970356888849202,165.4005096435547,159.33291320800782,0.02267810181922525,0.007203640811901379,0.12277411562448289,0.08964110085608154,1
2022-03-25,171.51426696777344,172.0639897819613,169.58041101004764,170.68968274649166,80546200,0.2955708563957217,0.6140029344923995,0.4431584748793984,-0.1475876184836766,167.5091094970703,161.2952392578125,0.003734236450980477,0.008408259451854274,0.08098966065116557,0.03027064617717219,1
2022-03-28,172.3780975341797,172.5057021088352,168.84414433562662,169.01102337849983,90371900,0.1972509661725049,0.3205602131954339,0.18937640625801,0.0078745599144949,169.5156036376953,163.74740753173828,0.005036493941163345,0.00897813758040818,0.019107543438579466,0.04572185766085329,1
2022-03-29,175.67645263671875,175.72552325481462,173.10451415071458,173.4480983503125,100589400,0.3800405125900354,0.5214966106838488,0.3868995624133882,-0.0068590498233527,171.5063903808594,166.09061279296876,0.019134421076233643,0.008597137659690427,-0.04885736946417817,0.048796898408927675,0
2022-03-30,174.50830078125,176.31453707900522,173.45792582774143,175.2739882330989,92633200,0.1440873712669158,0.2580058697880318,0.2370785445669019,-0.0929911732999861,172.99065856933595,167.87525939941406,-0.006649450384135225,0.012019905865229384,-0.030658554402948002,-0.008505518561520186,0
2022-03-31,171.40625,174.76349791877144,171.200096496919,174.57698164903633,103049300,0.0455179968651983,0.4702225617549111,0.4279241299695706,-0.3824061331043722,173.09667358398437,169.24859161376952,-0.01777594972481278,0.013813170419379486,-0.16075211874257037,-0.12439388295937867,0
